semester,high_school_marks,entrance_exam_score,attendance,final_grade,pass_fail,prev_sem_grade
2,61.91244254809919,49.77149749826967,67.74007096406868,64.41057922681931,1,7.97
1,66.11436556737328,57.718088654309966,85.46944109121931,53.215609991864696,0,
2,69.49256643579007,99.21261081650323,75.56070337295819,89.05525538323286,1,8.14
2,72.44769777417505,54.91295864507077,78.73546014337876,70.91989358645824,1,9.19
2,85.13981720356249,95.36169903726204,80.81009292786482,76.9267148856201,1,7.35
2,69.8869897837807,71.6464627334667,69.82892806557886,62.82921432266191,1,5.28
2,90.53232308720519,75.19858074673806,97.35156984617137,89.24170735408347,1,5.34
1,82.71780922210517,64.27164313443218,66.10337675978649,48.20803367322654,0,
1,61.15130705253356,57.973940677232434,83.95333022478187,52.72379803230987,0,
2,93.85395119465693,82.93835416401757,87.76182655999759,86.7272247653817,1,6.61
1,77.83610825506993,84.90135121994439,71.72654816522477,71.09097677067048,1,
2,70.14787319983243,43.718260418764615,80.85382650031131,78.81943392914908,1,9.49
2,99.66391102119941,91.46805623695545,52.69583418948851,75.45919175213506,1,5.32
2,82.8297496693328,51.44753592855032,64.39444646899213,74.56994276712929,1,8.29
1,92.51942954864374,60.11674300469774,56.66421290410866,59.33310671274708,1,
1,77.99138595285291,79.71481795822069,81.43670075299966,62.26695350159066,1,
1,97.13274250350901,71.28674134261537,96.73649577441505,64.32314239808962,1,
1,89.74033025166432,70.15787455780783,73.42784972955673,63.03816647371765,1,
2,62.23862229048028,89.33097434900404,74.74661621696181,81.02433505475095,1,5.15
1,87.88062963981072,75.50182973837954,82.41167344039229,64.79772978145472,1,
2,63.93750196003963,95.26177096322812,78.03735389368825,72.08596159160281,1,8.08
1,83.71759739366813,51.95622018800805,64.2602901340207,63.38947039668961,1,
1,74.27013306774357,67.55439265581748,62.651317046012664,45.289237413637096,0,
2,65.17612002394272,96.30190091141557,81.47795279975733,89.54384832221072,1,7.05
2,78.6799767813288,83.18981870499722,75.25789593140834,79.45906923038883,1,5.29
2,72.5551749393506,40.74496535016541,60.672466612230465,55.95393987314213,1,6.84
2,62.3810478748729,59.30965049014479,87.87683933986146,67.34505614204511,1,9.45
2,62.567819439912576,98.6569220514252,87.09334300432963,80.96652395098857,1,5.53
2,84.5248789496624,60.93200330771064,68.09036840177451,81.89566391054841,1,8.23
2,75.86435197337379,77.46402924832978,85.50858037015007,78.59955358839683,1,5.96
2,80.6218797630057,66.59715916475437,56.15439267016353,64.83548127615917,1,8.55
2,75.76681818334025,80.18474844553835,80.33407730956456,78.82346187039471,1,8.7
2,66.02947972124673,46.42064035626525,50.88012618506725,56.494448566489524,1,9.63
1,78.9283962676623,97.59176816280731,83.06713394723621,63.388083791919485,1,
1,80.34282764658812,81.75394709012815,58.732359294816476,57.9743385200614,1,
2,87.18032090946221,72.57699627688677,72.45652829467454,79.28947157233063,1,7.85
1,94.68289274320415,69.26002411727586,57.571615718498165,60.211619393731034,1,
1,97.99199653167696,90.81813125242363,79.24139056528955,67.66058007288129,1,
2,88.59423896801637,92.77379425676688,71.45363837275016,74.1639273513069,1,6.54
2,73.13234841431648,95.89644970885966,61.482233899507335,73.16929696607131,1,7.41
2,72.29300723950998,43.074372468785484,86.28459244573729,72.63397471280956,1,9.89
1,82.38561325232871,74.80533008016727,81.78226609763067,57.66224989718959,1,
2,82.11902344069759,58.845427314014685,81.49049928530589,66.82508196558094,1,6.83
1,70.3769373372517,58.25192317817685,87.07830542334148,54.97618432015513,1,
2,73.46822675590134,69.9126926998776,50.93623568971953,72.87134161573077,1,9.74
2,95.73366567310433,41.29850767649414,72.00165765020027,78.62331761506653,1,9.17
1,81.43310737892325,92.24014204753107,67.11975616479299,55.21438397629714,1,
2,85.83666105622056,57.12686723199193,56.65433195863987,71.97606481978406,1,9.14
1,74.06490748958538,56.11373004721855,82.32036876140445,48.57247532589763,0,
1,76.75701798018191,95.17186147936299,54.37232508999427,64.11334765192859,1,
1,97.6092096569983,72.03804835286583,78.5803824741472,52.29887531986462,0,
1,74.54518409517176,51.244716645854936,83.25279945033157,64.44416861829441,1,
1,63.41389859975072,60.331638960325094,79.78399120807647,55.20883877104963,1,
1,84.43923955403967,56.4184250716463,55.62515652633159,56.44413268422443,1,
1,89.28899545638245,77.49244597641993,67.00021930299461,58.089010426851345,1,
1,85.15771387119536,94.99811415047245,78.69329248385482,65.67186123965779,1,
1,82.16712010063173,76.09323275798944,71.684716566019,72.04877193037231,1,
2,86.07894855691842,93.34449500480318,67.33198471849431,80.23758501683946,1,7.96
2,82.18322686142497,54.62943115602429,61.184638238235706,64.89115955101909,1,5.6
1,72.46888271182193,40.470495446315006,99.34479726941487,57.596915285126954,1,
1,64.22658737046976,93.09130706176026,63.284278243313175,56.72542583840772,1,
1,93.628121120448,89.63812898423475,91.49697966062217,59.99659308225041,1,
2,90.35727794458725,44.19664060831788,55.59199024208062,65.51317743442303,1,5.72
2,77.3992079155218,85.47626437636995,67.24810423796161,67.83784770135634,1,6.38
2,68.62436252328762,72.23249076369332,70.77799972185711,68.47176205563389,1,5.87
1,60.52007694042944,65.51369112626163,54.48797502800786,42.530556851839314,0,
2,75.98553929975743,60.166578773236225,74.77695064271006,72.4408333108416,1,7.55
2,77.36946786445583,79.20039546512865,95.0994047146578,73.00517024956977,1,5.7
1,61.46685707734172,99.93355672199743,97.9069059902248,61.018497980392354,1,
2,73.14368652112219,75.81761721073167,83.48993638873077,70.7123805057039,1,9.19
2,61.773874478144045,83.90632150521924,82.22625678351801,77.38617463234955,1,7.83
2,63.73969446335959,61.909801340681724,98.90490596578566,70.76407972704719,1,6.56
2,99.58259232951227,86.6875396771913,73.0990412833205,81.59270541872814,1,7.66
1,98.22094783819739,98.52058800874423,93.38510489596194,70.02067467736323,1,
1,72.03854267787266,89.71333587436487,96.90905862623612,70.20708032921448,1,
2,64.03555208423435,80.2435444047234,83.90896467060332,79.18590755807573,1,5.54
2,84.54848727416912,56.392210363013945,50.81529508932524,71.83023996461547,1,9.0
2,73.08398661600317,61.67498167441628,87.47477527308378,83.99036976517252,1,8.54
2,64.41106913106267,74.30093956595627,76.35219984143406,74.49919019764715,1,9.09
1,69.15192661966489,56.614269242668534,94.5192160427633,47.24897365067446,0,
2,92.6850912868058,73.93800708625028,72.00663523088349,70.6619864870947,1,6.64
2,79.58243624910423,90.60349877974424,76.71822144296897,80.47711457303242,1,6.88
2,67.25303424417253,45.391475080002806,52.00643945391279,53.21253203803498,0,5.58
1,61.80909155642152,79.05840802905725,94.49566881814312,55.969043220566356,1,
1,90.85081386743784,54.32777268289236,71.4531184651333,59.58191849708787,1,
1,97.28473129934449,44.3848937216209,58.214342163620465,47.69179182516194,0,
1,67.83164539157185,60.59004119035949,58.16833791992101,52.033521409624335,0,
2,90.93672843621452,53.799376797486715,56.41980859011258,66.35029104559901,1,5.41
1,96.33802245334513,54.518627819022726,68.84334401735943,56.62521876928286,1,
2,70.78246773009838,87.21940500308952,97.91492415356504,81.48338984009102,1,7.68
2,99.47654856872849,51.6539757817349,52.24081553354036,76.72737836730141,1,9.59
2,71.30502423805973,66.16295323731346,83.95777013698151,78.86527973557351,1,9.69
2,83.72423820448658,76.10020130581563,72.76838667517818,81.15808222782167,1,8.08
2,71.3963449216706,94.0502188169394,56.24416566203231,67.43333238212952,1,6.23
1,90.43963040112375,94.90364395103335,56.469030848335045,60.49471940431221,1,
1,80.24567451360977,90.8865541009378,62.61613721318726,59.632964623501955,1,
1,95.84365199693973,70.31240641459829,76.27351536779466,60.75566656910199,1,
1,97.72303350978831,49.67312871850736,93.67671321226072,52.82539089210775,0,
2,94.83567161871224,55.940707930170234,89.09971427555303,91.2625500844023,1,7.97
2,82.300730586691,50.84863810225812,85.66265156256354,75.59578315121502,1,5.54
1,83.6117977005923,53.824999727040996,94.22393637983797,39.71013833587442,0,
1,69.11740650167766,99.04661914218987,89.6095597400838,69.74083550914045,1,
2,86.81054747310367,91.48081945409962,73.36793423094595,90.48362907344088,1,8.55
1,87.80578216190375,67.23939467198194,71.34473639116513,60.97346824731204,1,
1,79.66378186965747,52.37512683016916,77.48586275816555,47.9001858654828,0,
2,94.7047546475653,83.03121338351629,62.96899976105903,86.92878234923025,1,9.73
2,81.4933929937231,62.912305134070024,85.30204919790842,68.92070619170735,1,9.47
2,78.8494674916659,53.7651205909428,80.05485306862546,76.80744392418072,1,7.94
1,90.44111610008112,88.84754113546971,76.91815510505114,67.77331885055634,1,
2,99.08731626379983,98.09789887961016,56.07078826559771,87.94863974692998,1,6.3
2,60.14043403642602,70.32011925862861,83.85724686645815,69.06296996951886,1,5.76
2,87.01418508034637,66.46892950280811,96.72278433813906,72.4396763228366,1,5.04
2,71.95212256333099,99.05498598947742,95.71156881720813,80.38430718716396,1,9.4
1,74.9708318302448,85.7141087562922,61.23286988208833,60.67599243602802,1,
2,89.1241796947097,74.8026133178859,50.880825357055365,76.83580922107625,1,8.29
2,90.61407975678615,81.8028160211817,77.49944910571085,78.69267635681234,1,6.23
1,60.8987723328047,94.116411804949,62.85313460946044,57.371600128794576,1,
2,72.58755895485307,83.85770248966696,78.1168163695889,86.50298914091721,1,9.88
2,79.82036709322553,40.72054978505585,55.60568241690981,55.3457197773852,1,9.14
2,76.43372709923639,72.99526423117979,56.120540334328346,66.29111296766737,1,7.21
1,64.47678477590911,47.804840189736815,63.673725768748994,45.818571683277966,0,
2,98.1316958546516,46.62658761646907,79.27350145114445,86.82374438882951,1,9.55
2,73.71568365395919,79.35692265030352,81.70440288070591,68.91589401722416,1,6.42
1,90.59533046168514,43.743644115896636,73.19927087201904,44.24279098337793,0,
1,70.9686080939468,61.25627963303294,94.21717139856437,63.58351905526586,1,
2,95.71173425682639,73.99936465612375,84.3118014057909,68.24826324465533,1,6.04
2,98.43422307139119,98.89656563992085,65.46538327426488,93.72138278771581,1,5.99
2,75.5346751068619,66.30455994155618,98.06039506114298,81.10513574917478,1,8.21
2,98.26195634916826,62.748358946355545,76.9751795225003,79.53565118541306,1,8.04
2,89.90983283730512,55.289057418662885,79.05542608492527,73.62626983512939,1,8.8
1,98.19461122652777,89.42742305327768,90.48375181329448,72.96757621954988,1,
2,72.11021482471813,49.65732924740375,93.72897581936712,62.70573421078522,1,5.27
2,84.53829706525028,94.45454223779598,68.90769839751802,81.79238658793268,1,8.12
2,62.08740231187044,98.89248358265877,88.41379738997614,76.4495857561899,1,5.64
2,73.3686117348304,53.8380787396848,69.24397304421575,71.97013185571242,1,9.32
2,85.5479637953269,76.61493869738828,61.82419929613771,80.24788727667696,1,5.64
1,75.19143120716919,51.79921509717752,78.4652492206101,50.1533842445861,0,
1,61.02568263225743,99.83427399421616,61.64292784380471,58.33594871403004,1,
1,87.6910625807141,94.36522362887564,88.83992186043153,65.13586349850384,1,
2,67.43852896232528,95.01900383088415,74.98453014430602,75.18498423757703,1,6.05
2,65.2075739680321,67.19040471363294,75.35217684683548,78.07478635852485,1,9.12
2,67.24251596463857,97.8811333868105,67.00854751942448,79.34913935193254,1,8.18
1,76.27631842891482,80.06563549618917,92.91614694394289,59.238252182948806,1,
1,85.54103790656342,93.45133209898881,52.869592184413676,65.03656587884069,1,
2,96.2846967672053,44.2751611192819,90.32726123121024,79.17089365380566,1,8.68
2,91.5964800681138,56.71769998538542,71.53367857412276,68.69557641901939,1,5.36
2,72.73106184477922,41.00999919163369,66.98381692728344,54.18152866987517,1,5.01
1,63.295241824633706,49.91706940857745,72.22867505347142,35.79526897323525,0,
2,75.74704735556085,58.97932342056884,67.20203943073639,72.0383192574455,1,9.77
2,73.97700450775153,81.98972146494525,90.23478925199163,90.18104130382447,1,8.84
1,91.66316174903395,49.60149618779164,54.921209455068436,51.1050040313957,0,
2,66.7363179604012,50.65718916731213,63.866995896946975,62.44543555551645,1,9.75
1,62.323344486727976,66.9843905470324,68.05373631705186,42.408324283567936,0,
1,99.37608722814208,44.70734897902744,98.07753660687831,52.76505733595206,0,
1,80.1026430585377,71.48413825968593,57.83802143258197,54.40912207475202,1,
1,63.25395122567599,49.24870259070923,62.03352573785765,35.98763483086287,0,
1,92.69191079849975,40.50182091261143,98.10292494706758,49.98186159485895,0,
1,98.77881733101475,46.690732739276584,83.95812841597814,50.99752161841699,0,
1,88.30723738963663,63.58623445356406,93.96965284035977,62.31212284686812,1,
2,72.42814094232963,80.04568036041937,72.71338716013113,69.21607865934125,1,5.31
2,68.69937415451912,69.67517507215874,71.44618538700797,76.45356600816194,1,5.77
2,92.7165850418666,63.60688919341815,55.73406211893351,88.9509176533916,1,9.39
2,85.09297878092686,51.83235383386005,52.02228640615004,67.3403828288196,1,8.2
2,90.07305553705012,89.61359402953539,59.63952179095529,75.44326661252126,1,7.22
2,76.17249724879035,95.90731258307045,53.18616633443591,73.87764879849014,1,6.85
2,60.18577932339955,79.05300910743216,81.0928042742288,70.48854293854316,1,7.57
2,95.16739671116392,66.20335348934,53.544275290456305,74.0945098697453,1,6.27
1,68.16142538515595,65.70747423092773,59.61578863921753,38.7327680420547,0,
2,95.78670497256054,72.44609396964017,97.32541891459707,79.61627775173658,1,6.76
2,93.46080777790316,86.31437460400535,61.54058656799746,82.48510152674864,1,7.41
2,92.22739155507568,89.08658708465005,88.43646140060406,91.81632122096434,1,8.69
1,73.56119164194803,46.65936815280887,80.95863676829184,44.62215809657458,0,
1,73.08132646252955,90.28929849931856,50.491377628489396,55.44796528230302,1,
2,86.91801600985474,40.251829649833915,52.270507804185186,71.77644720842062,1,9.72
1,78.05548097318702,80.41872504849445,60.93858542054399,49.07904258211019,0,
2,99.10529346201889,85.4983428107976,86.39128345869719,92.41409732991997,1,6.48
1,72.22097242632094,70.6348454475736,92.93000534912491,60.49173364630955,1,
2,72.5818439041343,86.97930143594415,57.23664666690361,73.67704421003643,1,6.21
2,76.47589913448445,90.06699744086578,91.35893533290064,91.22599299412032,1,7.19
2,76.44170261683722,89.93577315820892,65.08017831485823,76.82628220330805,1,7.53
2,74.20532861263163,44.413661738662974,63.7672425069222,65.53917748283425,1,9.58
2,81.42103530782398,71.76897294276364,91.34884386104736,76.17270766937035,1,7.44
2,91.68868132621407,75.27602398205588,70.33711935956558,74.26708098371714,1,7.87
1,88.9368045475434,88.30541910973976,77.96090658842292,63.161218876335695,1,
1,86.04931908165969,49.37239412119732,62.08294604095926,52.892795435376705,0,
1,91.931807158671,84.61563497059359,70.07308895445216,59.43822076268814,1,
2,94.31829821590034,68.78200975201274,67.72308101479433,82.58377935793605,1,8.86
2,71.91505326091173,44.520647054389045,76.32068051974392,59.95926975264996,1,8.49
2,86.889015221887,53.63814443431143,74.6720850281283,71.87553549501736,1,5.5
1,62.0788513460589,73.54355709679612,88.0944947188742,47.33999914431779,0,
2,98.31277295253037,41.68031916834751,93.43469474494259,75.85700754838592,1,7.59
1,63.7469907131237,45.792068211726445,94.89676467218685,47.832763256265395,0,
2,73.44638659940395,89.14831826509794,61.465947515382695,72.85478621662102,1,7.01
1,91.76789325108336,99.4199382276189,62.272723126946524,60.73340463526391,1,
1,84.88346800911494,68.5862191806275,87.90202105056082,63.82190843804818,1,
1,94.57432999358548,53.17323539378812,84.58600570673444,56.63189351295751,1,
2,68.19284988303417,78.72810553109005,96.19774549124651,92.48948496545671,1,9.86
2,86.1395572823299,62.28603703880394,88.70016564548798,81.1076693063444,1,5.94
1,98.99172648587133,93.42457103315971,98.3279219690272,68.01727475332763,1,
2,93.90445496862597,68.11281698748834,87.28705682757013,79.75740732041106,1,5.26
1,86.90073824308153,41.857347455160614,66.76858031087312,57.76967035494575,1,
2,95.56384970864958,86.71463121599601,69.21152690196745,72.91957474341402,1,5.29
1,99.7963129058574,55.52269852932646,65.77665903315678,44.725148099374806,0,
1,87.84119186699891,65.8256446192594,72.58697379907218,67.84786782972131,1,
1,80.88973040219217,40.45984195895352,64.81629009499001,41.90452477849827,0,
2,99.91137551280259,61.827163095943426,90.43711145105598,93.34976913734896,1,9.15
1,71.28138290285226,62.270345406257654,97.98955102024252,46.40125940082142,0,
2,80.85688169393296,73.82306077285706,87.2898851709362,81.1402804729785,1,8.46
2,94.01811671135161,57.92921408868505,79.55493996359962,81.8593900043274,1,7.95
