student_id,year,semester,prev_sem_grade,high_school_marks,entrance_exam_score,parent_edu,study_hours,internet_access,sleep_hours,extra_curricular,attendance,assignment_score,quiz_score,mid_sem_marks,lab_performance,backlogs,pass_fail,final_grade
1151,3,5,7.4,99.30916356879607,96.18562528742866,1,7,1,7,0,92.8886511176817,8,97.90123113478981,28.5,96.48311437095727,1,1,8.5
1152,3,5,4.23,96.42090266021151,48.436348244591606,0,7,1,7,0,91.7019115541311,6,97.42061956602257,23.5,66.87084099607648,9,1,6.35
1153,2,3,6.2,44.27060793182061,73.46228571440028,1,7,1,8,0,99.08051565146039,5,65.45598663041885,28.5,91.93945047060835,7,1,6.43
1154,2,4,9.31,57.41784898264206,89.68329837815637,1,4,1,4,1,90.45382793348293,5,66.81998903781385,26.0,66.67649505845777,10,1,7.01
1155,2,3,3.13,80.31927228413957,98.24368983914766,1,6,1,8,1,79.69034662351211,0,84.45862403166313,24.5,50.08727743508513,5,0,4.0
1156,3,5,5.79,55.28754134387825,69.14704686131394,0,6,1,6,0,71.70468223471559,0,69.69994419277637,20.0,63.842712978357504,1,0,4.19
1157,1,1,,70.0744286455212,54.350607691442576,1,3,1,5,1,97.10065534370202,3,58.813327792195565,21.5,60.40150464930707,14,0,3.52
1158,3,5,6.71,75.40560396928046,66.59715916475437,0,8,0,9,1,81.36841296108003,9,51.40576392691597,13.0,63.530610014161354,15,1,5.49
1159,3,6,8.03,88.93443111979747,87.25473295944967,1,5,1,6,0,93.77587215308968,9,80.4530245802323,27.5,93.17238526108453,1,1,8.36
1160,1,2,6.57,41.0157611455321,71.32571421488734,1,8,1,5,0,78.89761429670153,5,75.2619194806069,1.0,79.41499101093706,14,1,5.35
1161,3,5,4.92,60.11487014201987,40.07919213905978,0,4,1,6,0,69.68428250266732,10,48.5292360898748,16.0,53.4940911629384,15,0,4.74
1162,1,1,,58.47662245971592,56.71769998538542,1,2,1,7,0,81.8775378880069,5,91.50105777455883,15.0,58.95583413515213,2,0,2.98
1163,1,1,,87.86896306447272,82.63703979286794,1,5,1,8,0,96.7980839215113,7,99.65737306102129,27.0,91.90709793869101,1,1,7.33
1164,3,6,5.1,70.46102947810506,81.5464211510878,1,8,1,7,1,75.33283711666164,3,67.4644092682879,25.5,45.047707632190495,2,0,4.16
1165,1,2,5.78,77.81113414327434,88.22529685415144,1,8,1,5,1,86.74906011306513,1,46.934200225882456,14.0,81.31985177301058,0,0,4.03
1166,3,6,4.31,67.12049727922486,71.1455038203837,0,4,1,5,0,61.69424617046081,6,74.98104581932631,14.0,50.73353831680801,6,0,4.29
1167,3,6,5.93,88.624116451539,65.66207024915431,0,8,1,9,1,97.46150309295625,5,74.43271620620098,30.0,91.04266824981093,4,1,6.7
1168,2,3,7.69,94.03198699799194,88.69204737435984,1,5,1,7,1,99.39863079745513,10,82.6670748764991,26.5,88.03175314867524,0,1,8.43
1169,1,2,5.29,65.06417167069375,85.61233747174961,1,3,1,9,0,75.45178414938361,6,78.81581583025233,4.0,53.24835198840996,15,0,4.6
1170,1,2,6.48,50.49021492797267,60.31515831649442,1,3,1,8,0,79.93535653922854,2,58.96377072237148,30.0,80.06922451600772,6,1,5.0
1171,2,3,3.27,53.450336604814105,61.546596578055826,1,5,1,4,0,66.42330807678435,0,90.72951425285393,10.5,73.24184834029919,0,0,3.76
1172,4,7,7.82,84.60749644732049,91.58811262173309,1,7,1,10,1,83.92393432960536,7,91.75835870607918,28.5,83.43871256068391,0,1,7.56
1173,2,4,9.48,87.89024815707072,87.19678367307411,1,6,1,10,0,84.08274493822336,3,65.97705651730888,28.0,89.6296624288182,1,1,6.88
1174,1,2,4.37,61.870057872927546,99.32562435365571,0,5,1,10,0,85.08017855762262,3,97.79907559548558,22.0,67.19734448021588,6,1,5.82
1175,2,4,9.03,91.87708729411602,87.98800603556589,1,6,1,8,0,86.8321386415605,9,89.82448433022681,25.0,83.04489729539809,2,1,8.43
1176,2,4,6.08,90.13235675448553,83.79244075855846,1,3,1,10,1,74.96112751946072,6,93.23766184042543,11.0,87.77091725361979,8,1,6.33
1177,3,5,7.52,94.9855067364821,83.92278699467744,1,7,0,6,1,90.12457059072531,10,85.28620248752462,28.0,82.66868963456989,2,1,8.42
1178,1,1,,68.0994584421133,91.70968784947617,1,7,0,5,1,97.5916963831681,6,66.50651450459274,14.5,98.0823101078364,15,1,6.84
1179,3,6,4.02,70.24228045772543,81.00716460526303,1,3,1,5,0,65.98626536176444,7,45.03329213426172,7.0,66.50858849904454,2,0,3.32
1180,2,4,8.11,91.75867466068529,96.84713575436764,1,4,1,7,0,91.0305562253574,7,88.45515393267435,29.0,94.56444533868621,1,1,7.93
1181,4,8,9.16,85.69121679523205,91.5095055577273,1,8,1,9,0,81.16372284630451,8,97.88985642797905,25.0,89.03935459412996,1,1,8.2
1182,1,2,5.42,47.39408008058824,81.41264660196808,1,5,1,6,0,78.33396391565779,3,89.76773277114839,23.5,51.25376008130658,2,1,5.61
1183,2,4,7.94,94.63935676705424,80.85674642377997,1,5,1,10,0,87.94424412667854,8,99.5141216819104,25.5,95.16228063265686,1,1,8.39
1184,4,7,7.52,80.5474578176791,64.88140924994718,1,2,1,9,0,66.5679601210102,1,84.98403314882535,15.5,57.36142127771673,2,0,4.71
1185,1,1,,47.44581256658094,65.19445286190806,0,6,1,6,0,66.55982165458973,8,56.289295673163565,22.5,80.94506997749879,5,0,2.9
1186,4,7,6.51,51.6539757817349,64.93357192739899,1,6,1,10,0,78.00385592036257,6,49.64988061172737,18.5,55.44236310378868,0,1,5.09
1187,2,4,3.64,63.06034167751166,84.30349821616345,0,2,1,7,0,65.06379622198261,5,50.77099045097396,25.5,54.4664966753416,3,0,3.45
1188,1,2,8.08,95.48431116332718,92.14057308769094,1,7,1,9,1,85.89556754510434,10,93.2276536089364,27.0,89.14891235083853,1,1,8.48
1189,1,1,,41.36121053094685,95.86133674425963,1,5,1,6,0,62.848734096945186,3,62.93482656991949,7.0,88.97436199804008,4,0,4.72
1190,3,5,9.21,93.72466560192896,80.68390899842377,1,5,0,9,1,85.94587447930469,8,88.2807421174229,27.0,92.2726610400747,1,1,8.57
1191,1,2,5.94,89.12997395284707,52.01596928307977,1,4,0,9,0,81.34769845855989,0,91.63444183854423,28.5,43.880131569860396,15,0,4.77
1192,2,3,1.89,74.7532713742664,67.99806219701122,1,3,1,4,0,89.75484019218838,4,83.59990746673951,24.0,84.03188178147512,14,1,5.37
1193,1,2,6.58,65.19032694130459,93.38282320746384,0,3,1,5,1,93.21627452427079,5,52.55642843148236,16.0,74.78626007554963,14,1,5.56
1194,2,4,7.84,88.7472258312523,81.50688235146302,1,5,1,10,1,86.75684991562767,8,83.42202573050331,28.0,92.47131059774108,0,1,7.79
1195,1,1,,96.79832363289715,95.23211387437766,1,8,0,7,0,97.55187546665822,8,89.31596075950746,9.0,61.21468964456341,3,1,9.45
1196,3,5,3.26,81.06596137489592,68.0735516879215,0,2,1,8,0,69.62499149081813,0,97.21652122093926,10.0,73.3696990625441,0,0,3.97
1197,4,7,3.48,45.571568376611275,87.44488711464857,1,6,1,5,0,63.22305441772832,4,51.10854617539824,27.5,62.313321914540936,10,0,3.46
1198,4,8,7.46,44.52867486544174,44.11605909370874,1,6,1,9,0,97.00038663033095,10,97.10568473815863,18.0,44.89034026967902,9,1,7.69
1199,3,6,4.9,72.24303054636209,49.60769441107841,0,4,0,6,0,81.5924225171585,4,65.78423428218072,28.5,90.66581682967471,3,1,5.66
1200,1,1,,40.46381604042094,65.38680585974717,1,5,0,10,0,74.0551721150005,8,94.33954447591303,4.0,80.68160336604392,12,0,2.31
1201,3,6,4.64,48.233033896603956,49.63092491684147,0,3,1,9,1,95.92443426057046,10,85.05142903145236,1.5,80.22634072783879,2,1,6.34
1202,1,2,5.95,44.61463832412008,52.3056252234166,0,2,0,5,1,91.02983059469243,10,94.30664152190684,15.0,51.62072587626747,13,1,6.81
1203,1,2,5.03,82.92905078646336,88.53563843306748,1,2,1,8,1,93.29774865866743,3,78.70884863882345,3.0,79.81579391451707,6,1,5.06
1204,1,1,,67.15201864175803,70.39322895288507,1,3,1,4,1,71.69373797382728,2,49.4205885813699,6.0,53.921837430721105,10,0,4.7
1205,2,4,6.15,41.959302075652154,44.158975682279014,1,2,1,6,0,94.93940917205846,2,43.62196828130615,19.5,81.25208122626418,5,0,4.79
1206,3,5,5.7,55.45406353897101,72.63390524278884,0,2,1,7,0,85.99089932481041,5,77.62673961147613,27.0,60.01182907725466,5,1,6.04
1207,2,3,4.2,84.37306892409958,76.30018368028198,1,8,1,4,0,89.52063426518188,10,43.501345008275294,30.0,49.45082720413332,15,1,5.28
1208,2,4,5.23,63.5276712992073,47.09944438018829,1,3,0,5,0,72.49688707296812,0,54.15919450175355,17.5,94.37586099399961,9,0,3.77
1209,1,1,,95.61546469774379,87.27572103198113,1,6,1,10,0,84.90031030823222,7,84.12460881875789,28.5,82.09300648961911,1,1,8.64
1210,4,8,6.66,84.16324086896738,70.77873051486051,1,2,0,8,1,76.32726070980445,0,65.62622429694972,12.5,85.70726899693437,10,0,4.69
1211,2,3,6.06,84.31972321370952,94.43737368715432,0,6,1,8,0,83.0085091284482,6,75.84281943445555,13.0,46.10654013490917,14,1,5.47
1212,2,3,5.88,95.26177096322812,72.10640680003621,1,7,1,5,0,86.63947647626338,4,94.66986963539888,23.5,81.08317858388888,2,1,6.48
1213,1,2,8.91,70.69050188593832,55.940707930170234,0,6,1,6,1,79.91858207119144,10,96.17152019080663,12.5,46.62313567951108,5,1,7.85
1214,3,5,7.1,96.14798989175748,67.47515003197725,1,8,0,7,0,87.9545691983626,8,98.94242530666428,22.0,70.52946823723443,11,1,7.56
1215,2,3,7.28,47.655474357242625,65.962294877593,1,8,1,4,1,88.33326292584607,10,85.82940591455994,20.5,51.27974151107871,2,1,7.4
1216,1,1,,47.623195014280235,70.1519010554245,1,7,1,5,1,86.6429807627836,2,95.27782125385885,6.5,91.99489496296877,6,0,3.31
1217,1,2,5.75,73.67653089137272,60.26534568961512,0,7,1,8,0,70.04353871698862,5,87.43753961102557,9.5,64.089074158711,1,1,5.48
1218,2,4,6.33,44.29903685388908,96.61021213799435,1,6,1,7,1,77.85313955933681,6,94.63607071153342,20.5,40.925580970007864,13,1,6.28
1219,2,3,5.35,86.40118680900578,90.33286483030726,1,3,1,8,0,90.6299284677304,2,46.25051307258349,22.0,77.68967513140305,8,0,4.35
1220,1,1,,62.01210365717377,85.64986180116703,1,7,1,5,0,95.4784578030256,8,97.69449605064585,13.5,66.70834833453829,9,1,5.65
1221,4,7,7.17,69.12237371015166,52.06500930436276,1,6,1,8,0,80.04684513164119,1,54.073785656022615,3.5,91.58435782567942,14,0,4.57
1222,1,2,5.83,47.4654026144328,60.70305215932341,1,5,1,5,1,99.47162958862586,6,74.10819791545202,27.5,65.98865066690905,1,1,6.21
1223,2,4,6.33,48.25312668850838,99.89613857224413,1,2,1,10,0,66.98850621701789,9,71.00964991470069,25.5,64.66842880748517,0,1,6.15
1224,4,7,6.24,42.951339413921325,66.4686159621446,1,8,1,8,0,68.97516426742077,3,73.86772574881454,2.0,67.24559291278793,3,0,4.36
1225,2,4,5.97,67.12561134342305,58.037915714900535,1,4,0,5,1,78.43005226832142,8,82.12177299895376,26.0,91.59124109351126,12,1,7.17
1226,2,4,10.0,74.28109394241672,48.99862144909268,0,7,1,8,1,80.3496231423266,6,72.37585319547225,26.0,75.20935369159241,7,1,7.41
1227,1,2,5.0,87.03474283523403,59.9468630948583,1,6,1,7,1,76.97908447339677,7,81.32487851492047,25.0,80.16174521413623,15,1,6.27
1228,1,2,4.99,75.48055538791851,82.93835416401757,1,3,1,7,0,77.21587957225685,10,72.06331178177523,6.0,83.22465316934762,6,1,5.71
1229,4,7,7.04,93.34252706140967,90.147246187132,1,8,0,8,1,79.49002494851099,9,40.72258874274551,0.5,96.25093134643944,5,1,5.32
1230,2,4,5.11,76.49854168621357,63.30359082303322,1,7,1,8,0,72.80665527528498,2,77.64199116814294,23.5,90.25123555824206,13,0,4.88
1231,3,6,7.77,90.06409340149928,95.37469586757605,1,6,0,7,0,82.61886223192123,8,91.104025643854,25.0,98.54568523286387,0,1,7.8
1232,1,1,,92.65273255356838,46.226915690600315,1,8,0,5,0,98.24434673392476,3,75.15065154289027,29.0,60.59829641105619,9,1,5.16
1233,1,1,,63.09137574958321,86.56699590481003,1,3,1,5,0,91.79947713080519,3,40.09362727054827,1.0,52.89040252799298,11,1,6.07
1234,1,2,4.37,65.89910575563766,59.93366584397703,1,4,1,6,0,92.59612515713415,1,68.12480763896653,7.5,52.20337071584938,6,0,3.68
1235,2,4,6.74,64.67936180939617,76.17068480718105,1,4,1,8,1,74.59835603158326,10,92.49863241987703,4.0,91.46806552903936,14,1,7.26
1236,1,1,,99.9883086480281,69.5795457462719,0,2,1,9,0,76.15537238130115,9,59.95332537906545,19.0,89.83547385285945,3,1,7.63
1237,3,5,6.76,52.50966849725563,49.77079451674568,0,7,1,8,1,97.4337304575452,8,66.69292216648178,0.5,79.02469668380226,7,1,6.34
1238,2,3,7.75,80.84699494952828,91.17634469836644,1,6,0,10,0,99.45826800870668,9,82.44888420132996,30.0,81.2588476798711,1,1,8.51
1239,4,8,8.57,90.89144182977668,84.10467853560618,1,7,1,10,0,98.85241729332833,7,89.00468574778509,28.5,86.36096314765554,1,1,8.58
1240,1,2,3.21,81.71976438715402,84.46642249778085,1,5,1,5,1,85.70400728248649,0,63.746703920668935,21.0,84.05207726610945,10,0,3.79
1241,3,5,4.94,55.545892322926676,60.645985841784196,0,8,1,10,0,69.70863746790783,6,92.98243562759532,14.0,54.914126424132526,13,1,5.35
1242,3,6,5.75,99.42830034083539,62.45586807104405,1,5,1,10,1,84.19893400268342,9,42.126427739294336,6.5,77.44353524634546,15,1,5.05
1243,3,5,4.24,85.64810030536611,67.1635255977964,1,8,1,10,0,83.56346415742902,6,97.07297122655419,23.5,72.56447331247237,4,1,6.39
1244,3,6,6.6,95.86689655721952,95.38046477565295,1,5,1,7,0,98.16470320594912,10,91.52806369903335,28.5,85.25344748120527,0,1,8.22
1245,3,5,5.54,80.06536151191213,91.28670077773475,1,2,1,6,1,72.46674407404095,7,71.77806258816585,27.0,96.06028185005553,13,1,6.36
1246,2,3,7.04,96.3531096926611,74.79899922712504,0,3,1,10,0,68.02719720420328,4,93.17212857528182,29.5,55.40434295558812,8,1,6.01
1247,1,2,9.03,84.74937814445491,87.9725792328815,1,8,1,7,0,85.31614013816564,8,83.82018892160765,30.0,97.89582310288631,2,1,8.46
1248,1,2,7.56,95.16611427026587,93.01766970247739,1,7,0,10,1,84.86290085978999,10,84.1802688688849,27.5,90.81863838316556,1,1,8.22
1249,4,8,8.59,83.55596677130498,81.0247908229285,1,4,1,10,1,92.96768838000841,10,97.48851779166668,25.5,81.8365602604323,0,1,8.57
1250,2,4,8.51,93.6592318708413,85.0215804805869,1,7,1,6,1,96.24865970491389,9,98.58888529649946,26.5,96.67249510676231,2,1,9.26
1251,3,6,7.83,69.98021462374321,84.80480635075565,0,2,1,5,1,74.72452969533752,1,90.2686780054535,16.0,87.4859226530711,9,1,5.73
1252,2,4,7.72,91.25333561312667,81.66605166223593,1,5,1,6,1,83.52825861185576,10,80.82529952635245,28.0,96.61949060190003,1,1,8.44
1253,1,1,,51.13481420701332,53.15969104185515,1,7,1,8,0,73.72366466363263,10,79.12415257343226,21.0,78.288912738353,1,0,2.06
1254,1,2,6.56,85.1572850728969,91.30806783901008,1,5,1,7,1,90.93116744163548,7,89.02274841943614,25.5,94.23231252649643,1,1,7.46
1255,2,3,6.11,70.2379467895236,52.18960230185253,0,5,1,10,1,86.57944151179709,9,88.46948496011285,10.5,94.42347880986969,11,1,6.93
1256,2,3,4.48,44.053290607341225,50.28593226848308,0,4,0,8,0,81.99194669622861,5,49.488032859462194,12.0,47.661900827273406,0,0,3.85
1257,1,2,4.91,99.0628787571162,68.11281698748834,1,2,1,4,1,70.26921166865561,5,95.21995989181224,18.0,44.98227066130584,1,1,5.17
1258,2,3,5.55,92.04073028212675,90.9251480001306,1,7,1,10,1,96.72075123381833,3,60.12404560069877,2.0,47.50453833913988,13,0,4.32
1259,1,1,,70.69117344777243,82.40126250763261,1,6,1,4,1,77.51250418313413,8,59.39375624489937,15.5,92.2042985611154,4,1,6.38
1260,2,4,5.49,51.56512062476274,81.3038022956145,1,8,1,7,1,78.35879894557237,6,50.70564148550967,25.5,73.77605174949764,12,0,4.85
1261,1,2,8.11,85.44769158526579,96.64124193508302,1,6,1,9,0,99.34770450833655,10,80.13900659974638,25.0,83.5213056253865,2,1,8.29
1262,3,6,7.05,45.02344798653459,86.38832037311664,0,3,1,5,1,94.73469801777284,9,58.76459167440419,17.5,48.50272410039309,0,1,6.1
1263,1,1,,45.996214394117175,92.87135421365853,1,2,1,5,0,92.2507668508854,7,48.899446105066595,4.0,66.72541332187859,1,0,4.92
1264,2,4,5.45,58.25227108810022,79.26360188983449,1,4,1,10,1,67.30764064529116,6,84.28837690707859,6.5,88.94404335463584,3,1,5.39
1265,1,2,8.32,89.7500455724056,87.32606290524677,1,8,1,7,0,96.76174617381864,10,95.13275528828915,29.0,96.10353439123199,0,1,9.36
1266,1,2,6.02,78.72650999100978,96.85137883307428,1,4,1,5,0,78.21234564940656,8,89.67594898239862,11.0,91.07518413664016,7,1,7.0
1267,1,2,7.4,42.47618484247731,95.13117135298626,1,6,1,5,1,68.37575126776814,1,40.32649982664049,22.0,86.13668400466236,9,0,4.17
1268,2,3,7.85,92.18163310042027,96.14628601538105,1,5,1,7,0,99.81763932047257,8,87.02966925639663,26.5,81.23239619329357,0,1,8.34
1269,2,4,5.88,63.032497206056654,68.31057849025683,0,2,1,9,0,66.88217041313216,4,40.34846443223358,22.0,83.2100142540686,3,0,4.1
1270,1,1,,97.37701503602328,88.29695939619646,1,5,1,7,1,98.43875251948697,8,90.15430024945321,29.0,90.37922580790121,2,1,8.68
1271,2,4,5.44,72.0795740049451,41.211695385059976,1,2,1,4,0,60.02114135734231,1,94.54046408665533,10.0,83.58473279477391,6,0,4.84
1272,3,5,5.76,49.515880350282536,78.50119047848798,1,4,1,4,1,77.51672239289294,7,64.47341557403254,21.5,69.05696437804346,10,1,5.55
1273,3,5,4.82,83.01861406383263,74.95605620706996,1,3,1,4,0,61.19583951207658,8,92.41980348689327,15.5,69.01234306583278,2,1,5.69
1274,1,1,,48.598602176536644,66.72432571467009,1,2,0,9,1,96.49808566811686,2,96.85472793196575,21.5,47.56807965942811,11,0,3.18
1275,2,4,4.68,61.305685981791385,69.7396806421053,1,7,1,8,0,65.0355613005674,4,54.271987893721345,4.5,94.3135144983982,7,0,4.06
1276,1,1,,97.40658069108188,95.51722877317303,1,8,1,8,0,93.46196947777916,10,80.20310093148095,25.5,87.49243512838439,2,1,9.37
1277,1,2,7.16,45.03937008334954,93.41855186647385,1,2,1,8,0,85.2488150112774,8,84.37415083420424,28.0,74.94244554102056,7,1,7.55
1278,4,8,4.38,68.30602906898942,84.63172869315991,1,7,1,5,1,91.16273634667735,5,74.74061769037523,10.5,52.429375986273456,8,0,4.76
1279,1,2,5.52,48.402353875861124,80.24317154242289,1,3,1,6,1,89.87510581153427,2,60.82893677537313,2.0,62.133333919591195,5,0,4.2
1280,2,4,7.52,54.17956105656748,66.3028538284559,1,3,1,4,0,61.29795432596448,5,62.0562278671814,5.0,92.2346453910688,12,1,5.3
1281,2,4,7.72,80.33725740164209,83.03221275860952,1,6,1,6,0,87.76801253901817,7,81.61954504999491,29.5,84.1919873043385,2,1,7.24
1282,3,5,7.24,45.52482958741719,54.38465037629551,0,6,1,7,1,72.90092264923177,10,92.26404148869005,13.5,52.36633680053757,2,1,6.81
1283,2,4,5.11,46.001085401459335,81.51460159717371,1,2,1,5,1,98.9154105432543,10,54.52387363401704,11.5,55.62994661604941,13,1,5.38
1284,1,1,,41.74239413255316,77.06443003749987,1,3,1,5,1,90.99572807863557,9,45.826267235865814,16.5,74.47966527653742,10,0,3.0
1285,1,1,,48.442469849534454,96.70968743067382,1,2,1,7,0,88.31839064088666,6,86.77204678977421,26.0,71.24129326159209,12,1,5.2
1286,2,3,4.42,95.98564438659125,53.53018615125776,1,5,1,8,1,77.68641546873091,3,69.10447162502558,20.5,50.5193201132746,10,0,4.43
1287,1,1,,76.86527789338177,41.68031916834751,1,6,0,7,1,95.63873330747205,3,85.77381186459148,19.5,81.51814125406169,10,0,3.33
1288,1,1,,95.90731258307045,71.37923849150258,1,6,1,9,1,60.67278614461042,0,94.11249165110387,25.5,94.45240174583826,5,1,7.33
1289,1,1,,80.86446302835557,86.84999986016275,1,7,1,7,0,84.56877388398492,9,87.64253970446796,29.5,83.97657754664579,2,1,7.35
1290,1,1,,44.61096771167405,63.576666362401596,1,6,1,9,0,87.8005120037995,8,43.26827281464038,12.5,80.37722952775681,7,0,2.4
1291,1,2,3.61,80.19558052967938,68.19339448248638,0,5,1,9,1,80.33551405603063,0,55.19436679908322,21.0,75.18307545510604,12,0,3.09
1292,1,1,,87.6744434943891,82.3831409108093,1,4,1,6,1,90.67614551214268,7,81.02139968954691,29.0,86.5787792107991,2,1,7.38
1293,2,4,9.05,84.89878091387313,82.00286575476703,1,7,1,9,0,88.32689878878618,8,82.98309528498244,28.0,92.35661237323342,0,1,8.19
1294,2,3,4.29,88.44992389939964,48.11438967908335,1,4,1,6,1,66.65833123136096,1,90.93682303265635,21.5,52.59453329247807,14,0,4.23
1295,3,5,7.12,75.72240199293361,60.56442481533075,1,7,0,4,1,66.64885930840119,7,96.48521264563504,3.0,90.03729000651711,0,1,6.28
1296,1,1,,53.55870307931101,78.36810636952623,1,5,1,8,0,71.77924883166372,5,80.61478378171478,23.5,41.332725191126755,6,0,4.61
1297,1,1,,89.14004618753881,88.00290934569118,1,4,0,6,1,89.36619283686983,9,94.63644372133858,29.0,91.34125953548127,1,1,8.16
1298,1,2,4.5,75.57112029353328,69.47605770940004,1,6,1,8,1,92.96503335346193,10,83.88914024049535,25.0,59.12681091276519,8,1,6.67
1299,2,4,9.05,86.06968417103121,91.18122575530504,1,6,0,6,0,88.93664043303691,10,82.4671148804024,26.0,97.62721439848096,2,1,8.88
1300,3,6,9.31,80.16991459304168,41.60158951521126,1,5,1,5,1,95.91181283779265,10,42.82675158373572,22.0,69.96197608244981,12,1,7.11
1301,1,1,,67.95230373446051,43.46099707501263,0,7,0,10,1,64.82066811656762,3,81.9039605473497,30.0,88.1492823562532,10,0,2.44
1302,4,7,3.47,51.18432484408666,73.63052404467838,0,7,1,9,1,70.87091907775672,3,42.24500331425198,12.5,95.4292206910692,1,0,3.33
1303,1,1,,91.97133491593485,92.96834075130909,1,2,0,10,1,62.82095055183709,5,88.70528877398104,3.0,60.060973087820805,15,1,8.52
1304,2,4,4.37,44.19664060831788,65.1463051772024,1,4,1,8,0,80.40102264040908,3,75.46827491094847,0.5,92.82051139428509,3,0,4.74
1305,3,5,7.16,74.98038898027308,48.82419427302061,1,4,1,8,0,63.60129180770048,0,46.810619602797885,4.5,83.57673568447404,13,0,3.58
1306,3,6,6.77,85.9259330046863,84.65411550623432,1,4,1,7,0,91.82736579556857,0,79.55757925466676,14.5,46.49046382647779,5,0,4.67
1307,3,6,7.17,94.20046082240768,40.50916072500658,1,5,1,4,0,61.59054827812544,7,76.37842254515567,23.0,46.235196926277595,3,1,5.77
1308,3,5,5.14,53.00105463934016,89.6312028547193,1,2,1,8,1,79.01573703301196,1,62.57857225875382,1.0,89.04072344883458,8,0,3.98
1309,1,1,,93.41160101653871,97.88779707396981,0,4,0,10,1,88.4122901892951,10,96.3544022537041,27.5,89.36632179209919,1,1,9.27
1310,3,6,9.59,81.14359309060534,91.93927931432886,1,4,1,6,1,84.04465713882821,7,86.09216643491024,29.0,89.90300541940165,0,1,8.35
1311,1,2,6.18,74.14279449362044,42.14046498163194,1,8,0,4,0,83.47415116506738,9,62.67458221272322,22.5,93.47479232288046,8,1,6.64
1312,3,6,4.17,70.81132461474901,76.57121867859546,1,3,0,6,1,75.44393367104763,7,81.79737974432422,1.5,94.22820021091994,9,1,5.5
